DATE_TIME,TOTAL_DAILY_YIELD of all Solar Panels
6/7/2020 10:30,34881.57143
6/7/2020 10:45,37914.46667
6/7/2020 11:00,40601.13333
6/7/2020 11:15,43474.26667
6/7/2020 11:30,46689.2381
6/7/2020 11:45,49694.43333
6/7/2020 12:00,53217.35714
6/7/2020 12:15,56823.2
6/7/2020 12:30,60717.74762
6/7/2020 12:45,64030.9381
6/7/2020 13:00,66751.67143
6/7/2020 13:15,69457.16667
6/7/2020 13:30,72679
6/7/2020 13:45,76105.88571
6/7/2020 14:00,80249.9381
6/7/2020 14:15,84474.11429
6/7/2020 14:30,88866.26667
6/7/2020 14:45,92810.78095
6/7/2020 15:00,95965.56667
6/7/2020 15:15,12120.74762
6/7/2020 15:30,17016.09524
6/7/2020 15:45,100585.8
6/7/2020 16:00,102906.1333
6/7/2020 16:15,103962.7333
6/7/2020 16:30,107309.7476
6/7/2020 16:45,108633.1095
6/7/2020 17:00,109910.2762
6/7/2020 17:15,111739.6476
6/7/2020 17:30,113166.1762
6/7/2020 17:45,114257.5143
6/7/2020 18:00,114948.5
6/7/2020 18:15,115356.5333
6/7/2020 18:30,115586.6286
6/7/2020 18:45,115664.881
6/7/2020 19:00,115481.2667
6/7/2020 19:15,115667
6/7/2020 19:30,115667
6/7/2020 19:45,115667
6/7/2020 20:00,115667
6/7/2020 20:15,115667
6/7/2020 20:30,115667
6/7/2020 20:45,115667
6/7/2020 21:00,115667
6/7/2020 21:15,115667
6/7/2020 21:30,115667
6/7/2020 21:45,115667
6/7/2020 22:00,115667
6/7/2020 22:15,115667
6/7/2020 22:30,115463.5333
6/7/2020 22:45,115667
6/7/2020 23:00,115667
6/7/2020 23:15,115667
6/7/2020 23:30,115667
6/7/2020 23:45,113531.681
6/8/2020 0:00,96799.58571
6/8/2020 0:15,94568
6/8/2020 0:30,94568
6/8/2020 0:45,94568
6/8/2020 1:00,94568
6/8/2020 1:15,94568
6/8/2020 1:30,94568
6/8/2020 1:45,94568
6/8/2020 2:00,94568
6/8/2020 2:15,94046.26667
6/8/2020 2:30,94568
6/8/2020 2:45,94568
6/8/2020 3:00,94568
6/8/2020 3:15,94568
6/8/2020 3:30,94568
6/8/2020 3:45,94568
6/8/2020 4:00,94568
6/8/2020 4:15,94568
6/8/2020 4:30,94568
6/8/2020 4:45,94568
6/8/2020 5:00,94568
6/8/2020 5:15,94568
6/8/2020 5:30,44130.13333
6/8/2020 5:45,41301
6/8/2020 6:00,29790.36667
6/8/2020 6:15,13979.88095
6/8/2020 6:30,578.7476191
6/8/2020 6:45,1202.133333
6/8/2020 7:00,2133.766667
6/8/2020 7:15,3546.9
6/8/2020 7:30,5121.790476
6/8/2020 7:45,7436.819048
6/8/2020 8:00,10282.33333
6/8/2020 8:15,13063.58571
6/8/2020 8:30,16065.98095
6/8/2020 8:45,19267.42381
6/8/2020 9:00,22468.89048
6/8/2020 9:15,25883.76923
6/8/2020 9:30,29640.26667
6/8/2020 9:45,33626.79121
6/8/2020 10:00,37458.82381
6/8/2020 10:15,41220
6/8/2020 10:30,44995.14762
6/8/2020 10:45,48297.39524
6/8/2020 11:00,52160.87619
6/8/2020 11:15,55878.4
6/8/2020 11:30,59799.14286
6/8/2020 11:45,63564.54286
6/8/2020 12:00,67143.02857
6/8/2020 12:15,70110.45238
6/8/2020 12:30,74287.46667
6/8/2020 12:45,78478.30476
6/8/2020 13:00,81165.34286
6/8/2020 13:15,84682.2
6/8/2020 13:30,88121.06667
6/8/2020 13:45,91835.26191
6/8/2020 14:00,95322.46666
6/8/2020 14:15,99350.85238
6/8/2020 14:30,103513.9381
6/8/2020 14:45,107148.3333
6/8/2020 15:00,112444
6/8/2020 15:15,116330.3333
6/8/2020 15:30,121468.7857
6/8/2020 15:45,126379.7333
6/8/2020 16:00,130271.2143
6/8/2020 16:15,133477.0952
6/8/2020 16:30,136464.3905
6/8/2020 16:45,139092.8333
6/8/2020 17:00,141011.2143
6/8/2020 17:15,142938.9333
6/8/2020 17:30,144379.8048
6/8/2020 17:45,145648.4571
6/8/2020 18:00,146648.5333
6/8/2020 18:15,147281.2
6/8/2020 18:30,146977.1286
6/8/2020 18:45,147694.0714
6/8/2020 19:00,147497.2
6/8/2020 19:15,147699
6/8/2020 19:30,147699
6/8/2020 19:45,147699
6/8/2020 20:00,147699
6/8/2020 20:15,147699
6/8/2020 20:30,147699
6/8/2020 20:45,147699
6/8/2020 21:00,147699
6/8/2020 21:15,147699
6/8/2020 21:30,147699
6/8/2020 21:45,147699
6/8/2020 22:00,147699
6/8/2020 22:15,147699
6/8/2020 22:30,147699
6/8/2020 22:45,147699
6/8/2020 23:00,147699
6/8/2020 23:15,147699
6/8/2020 23:30,147699
6/8/2020 23:45,139375.3286
6/9/2020 0:00,110856
6/9/2020 0:15,107853
6/9/2020 0:30,107853
6/9/2020 0:45,107853
6/9/2020 1:00,107853
6/9/2020 1:15,107853
6/9/2020 1:30,107853
6/9/2020 1:45,107853
6/9/2020 2:00,107853
6/9/2020 2:15,107853
6/9/2020 2:30,107853
6/9/2020 2:45,107853
6/9/2020 3:00,107853
6/9/2020 3:15,107853
6/9/2020 3:30,107853
6/9/2020 3:45,107853
6/9/2020 4:00,107853
6/9/2020 4:15,107235.3333
6/9/2020 4:30,107853
6/9/2020 4:45,107853
6/9/2020 5:00,107853
6/9/2020 5:15,107853
6/9/2020 5:30,32703.8
6/9/2020 5:45,29530
6/9/2020 6:00,18685.49048
6/9/2020 6:15,11534.68571
6/9/2020 6:30,458.0047619
6/9/2020 6:45,1004.533333
6/9/2020 7:00,1971.133333
6/9/2020 7:15,3659.404762
6/9/2020 7:30,6022.438096
6/9/2020 7:45,8843.619048
6/9/2020 8:00,11882.26667
6/9/2020 8:15,14264.8619
6/9/2020 8:30,17753.22381
6/9/2020 8:45,21710.79524
6/9/2020 9:00,25999.35714
6/9/2020 9:15,31060
6/9/2020 9:30,35219.98571
6/9/2020 9:45,11836.11905
6/9/2020 10:00,39235.65714
6/9/2020 10:15,42655.26667
6/9/2020 10:30,46406.26667
6/9/2020 10:45,51425.3
6/9/2020 11:00,54666.74286
6/9/2020 11:15,57819.89048
6/9/2020 11:30,61197.6
6/9/2020 11:45,64291.86667
6/9/2020 12:00,67082.61905
6/9/2020 12:15,70147.75238
6/9/2020 12:30,72824.09048
6/9/2020 12:45,76361.06667
6/9/2020 13:00,79929.55238
6/9/2020 13:15,82374.08572
6/9/2020 13:30,85782.40476
6/9/2020 13:45,88833.2
6/9/2020 14:00,91618.33333
6/9/2020 14:15,94833.77143
6/9/2020 14:30,98340.86666
6/9/2020 14:45,101594.5048
6/9/2020 15:00,105195.1524
6/9/2020 15:15,109121.7333
6/9/2020 15:30,112087.0714
6/9/2020 15:45,115748.4143
6/9/2020 16:00,119626.6714
6/9/2020 16:15,123325.7476
6/9/2020 16:30,126756.7333
6/9/2020 16:45,129567.8952
6/9/2020 17:00,131145.7143
6/9/2020 17:15,132544.6
6/9/2020 17:30,133652.3905
6/9/2020 17:45,134444
6/9/2020 18:00,134980.4619
6/9/2020 18:15,135315.2667
6/9/2020 18:30,135504.3905
6/9/2020 18:45,135565.4619
6/9/2020 19:00,135099.8
6/9/2020 19:15,135566
6/9/2020 19:30,135566
6/9/2020 19:45,135566
6/9/2020 20:00,135566
6/9/2020 20:15,135252.9333
6/9/2020 20:30,135566
6/9/2020 20:45,135566
6/9/2020 21:00,135566
6/9/2020 21:15,135566
6/9/2020 21:30,135566
6/9/2020 21:45,135566
6/9/2020 22:00,135566
6/9/2020 22:15,135566
6/9/2020 22:30,135566
6/9/2020 22:45,135566
6/9/2020 23:00,135566
6/9/2020 23:15,135566
6/9/2020 23:30,135566
6/9/2020 23:45,128578.9333
6/10/2020 0:00,105992.7714
6/10/2020 0:15,103323
6/10/2020 0:30,103323
6/10/2020 0:45,103323
6/10/2020 1:00,103323
6/10/2020 1:15,103323
6/10/2020 1:30,103323
6/10/2020 1:45,103323
6/10/2020 2:00,103323
6/10/2020 2:15,103323
6/10/2020 2:30,103323
6/10/2020 2:45,103323
6/10/2020 3:00,103323
6/10/2020 3:15,103323
6/10/2020 3:30,102783.9333
6/10/2020 3:45,103323
6/10/2020 4:00,103323
6/10/2020 4:15,103323
6/10/2020 4:30,103323
6/10/2020 4:45,103323
6/10/2020 5:00,103323
6/10/2020 5:15,103323
6/10/2020 5:30,24269.6
6/10/2020 5:45,0
6/10/2020 6:00,17.91428571
6/10/2020 6:15,128.1428571
6/10/2020 6:30,299.4857143
6/10/2020 6:45,587.2238095
6/10/2020 7:00,1066.8
6/10/2020 7:15,1603.685714
6/10/2020 7:30,2345.97619
6/10/2020 7:45,3429.890476
6/10/2020 8:00,4975.528571
6/10/2020 8:15,7231.2
6/10/2020 8:30,10519.50476
6/10/2020 8:45,14134.13333
6/10/2020 9:00,17104.23333
6/10/2020 9:15,19652.38095
6/10/2020 9:30,23580.25714
6/10/2020 9:45,27722.91905
6/10/2020 10:00,31410.15238
6/10/2020 10:15,34783.60952
6/10/2020 10:30,38460.53333
6/10/2020 10:45,42662.42857
6/10/2020 11:00,40262.54762
6/10/2020 11:15,0
6/10/2020 11:30,0
6/10/2020 11:45,24019
6/10/2020 12:00,45061.80476
6/10/2020 12:15,48868.86667
6/10/2020 12:30,52504.14762
6/10/2020 12:45,55565.74762
6/10/2020 13:00,58458.06667
6/10/2020 13:15,63079.72857
6/10/2020 13:30,69249.4
6/10/2020 13:45,73857.94762
6/10/2020 14:00,36547.50952
6/10/2020 14:15,37876.66667
6/10/2020 14:30,79056.62857
6/10/2020 14:45,80842.46667
6/10/2020 15:00,82268.27143
6/10/2020 15:15,83943.76191
6/10/2020 15:30,85451.66667
6/10/2020 15:45,86591.84762
6/10/2020 16:00,88592.26191
6/10/2020 16:15,90898.76666
6/10/2020 16:30,93206.8
6/10/2020 16:45,94948.24762
6/10/2020 17:00,95773.25238
6/10/2020 17:15,96037.64762
6/10/2020 17:30,96118.02727
6/10/2020 17:45,96216.5
6/10/2020 18:00,96281.93333
6/10/2020 18:15,96297
6/10/2020 18:30,96297
6/10/2020 18:45,96297
6/10/2020 19:00,96297
6/10/2020 19:15,96297
6/10/2020 19:30,96297
6/10/2020 19:45,96297
6/10/2020 20:00,96297
6/10/2020 20:15,96297
6/10/2020 20:30,96297
6/10/2020 20:45,96297
6/10/2020 21:00,96297
6/10/2020 21:15,96297
6/10/2020 21:30,96297
6/10/2020 21:45,96297
6/10/2020 22:00,96297
6/10/2020 22:15,96297
6/10/2020 22:30,96297
6/10/2020 22:45,96297
6/10/2020 23:00,95864.15385
6/10/2020 23:15,96297
6/10/2020 23:30,96297
6/10/2020 23:45,91094.05714
6/11/2020 0:00,74919.53333
6/11/2020 0:15,73532
6/11/2020 0:30,73201.6
6/11/2020 0:45,73532
6/11/2020 1:00,73532
6/11/2020 1:15,73532
6/11/2020 1:30,73532
6/11/2020 1:45,73357.46667
6/11/2020 2:00,73532
6/11/2020 2:15,73134.64286
6/11/2020 2:30,73532
6/11/2020 2:45,73532
6/11/2020 3:00,73532
6/11/2020 3:15,73532
6/11/2020 3:30,73532
6/11/2020 3:45,73532
6/11/2020 4:00,73532
6/11/2020 4:15,73532
6/11/2020 4:30,73532
6/11/2020 4:45,73532
6/11/2020 5:00,73532
6/11/2020 5:15,73532
6/11/2020 5:30,32750.93333
6/11/2020 5:45,28694.28571
6/11/2020 6:00,23740.86667
6/11/2020 6:15,12539.03333
6/11/2020 6:30,118.3761905
6/11/2020 6:45,255.547619
6/11/2020 7:00,566.0095238
6/11/2020 7:15,1197.971429
6/11/2020 7:30,2055.185714
6/11/2020 7:45,2758.033333
6/11/2020 8:00,3287.552381
6/11/2020 8:15,4048.819048
6/11/2020 8:30,5081.7
6/11/2020 8:45,6627.628572
6/11/2020 9:00,9023.661905
6/11/2020 9:15,11908.62381
6/11/2020 9:30,13870.79048
6/11/2020 9:45,15444.04762
6/11/2020 10:00,17618.34762
6/11/2020 10:15,20137.99048
6/11/2020 10:30,22684.32381
6/11/2020 10:45,25738.46667
6/11/2020 11:00,28844.35238
6/11/2020 11:15,32194.67143
6/11/2020 11:30,35976.66667
6/11/2020 11:45,39329.68095
6/11/2020 12:00,1142.066667
6/11/2020 12:15,6138.461538
6/11/2020 12:30,43059.93333
6/11/2020 12:45,46182.4
6/11/2020 13:00,48930.81905
6/11/2020 13:15,51558.25714
6/11/2020 13:30,54158.13334
6/11/2020 13:45,57335.2
6/11/2020 14:00,60505.13333
6/11/2020 14:15,63441.27143
6/11/2020 14:30,65727.55714
6/11/2020 14:45,67278.61428
6/11/2020 15:00,68675.06667
6/11/2020 15:15,71425.13333
6/11/2020 15:30,73970.1619
6/11/2020 15:45,76160.78572
6/11/2020 16:00,77849.28571
6/11/2020 16:15,79374.66667
6/11/2020 16:30,80312.00952
6/11/2020 16:45,81065.97143
6/11/2020 17:00,81664.51429
6/11/2020 17:15,82212.70953
6/11/2020 17:30,82708.33333
6/11/2020 17:45,83153.59048
6/11/2020 18:00,83563.42381
6/11/2020 18:15,83846.8
6/11/2020 18:30,83958.6381
6/11/2020 18:45,83974
6/11/2020 19:00,83974
6/11/2020 19:15,83974
6/11/2020 19:30,83974
6/11/2020 19:45,83974
6/11/2020 20:00,83974
6/11/2020 20:15,83974
6/11/2020 20:30,83974
6/11/2020 20:45,83974
6/11/2020 21:00,83974
6/11/2020 21:15,83974
6/11/2020 21:30,83974
6/11/2020 21:45,83974
6/11/2020 22:00,83974
6/11/2020 22:15,83974
6/11/2020 22:30,83974
6/11/2020 22:45,83974
6/11/2020 23:00,83974
6/11/2020 23:15,83974
6/11/2020 23:30,83974
6/11/2020 23:45,80060.93333
6/12/2020 0:00,66372.82857
6/12/2020 0:15,64494
6/12/2020 0:30,64494
6/12/2020 0:45,64494
6/12/2020 1:00,64494
6/12/2020 1:15,64494
6/12/2020 1:30,64494
6/12/2020 1:45,64494
6/12/2020 2:00,64274.06667
6/12/2020 2:15,64494
6/12/2020 2:30,64494
6/12/2020 2:45,64494
6/12/2020 3:00,64494
6/12/2020 3:15,64494
6/12/2020 3:30,64494
6/12/2020 3:45,64494
6/12/2020 4:00,64494
6/12/2020 4:15,64494
6/12/2020 4:30,64494
6/12/2020 4:45,64494
6/12/2020 5:00,64494
6/12/2020 5:15,64494
6/12/2020 5:30,29073.06667
6/12/2020 5:45,26543
6/12/2020 6:00,23967.2
6/12/2020 6:15,18869.94286
6/12/2020 6:30,19026.41905
6/12/2020 6:45,3801.6
6/12/2020 7:00,1087.280952
6/12/2020 7:15,1882.147619
6/12/2020 7:30,2887.833333
6/12/2020 7:45,4068.085714
6/12/2020 8:00,5491.6
6/12/2020 8:15,6735.333333
6/12/2020 8:30,8356.966667
6/12/2020 8:45,9524.304762
6/12/2020 9:00,11316.37619
6/12/2020 9:15,13457.8
6/12/2020 9:30,16129.20952
6/12/2020 9:45,19107.4
6/12/2020 10:00,21171
6/12/2020 10:15,22829.1381
6/12/2020 10:30,24128.04762
6/12/2020 10:45,25490.66667
6/12/2020 11:00,27886.31905
6/12/2020 11:15,31829.15715
6/12/2020 11:30,35663.73333
6/12/2020 11:45,38724.87619
6/12/2020 12:00,42464.3381
6/12/2020 12:15,45728.26667
6/12/2020 12:30,48873.75714
6/12/2020 12:45,39016.66667
6/12/2020 13:00,11452.31429
6/12/2020 13:15,55310.23333
6/12/2020 13:30,58645.14762
6/12/2020 13:45,61394.8619
6/12/2020 14:00,64800.33333
6/12/2020 14:15,68802.95238
6/12/2020 14:30,71651.86191
6/12/2020 14:45,74290.03333
6/12/2020 15:00,77500.66667
6/12/2020 15:15,80974.24286
6/12/2020 15:30,84323.46667
6/12/2020 15:45,87460.78572
6/12/2020 16:00,89936.64762
6/12/2020 16:15,92072.18571
6/12/2020 16:30,93243.73809
6/12/2020 16:45,94087.8
6/12/2020 17:00,95477.66667
6/12/2020 17:15,97472.92857
6/12/2020 17:30,98174.5381
6/12/2020 17:45,99368.02857
6/12/2020 18:00,99785.06667
6/12/2020 18:15,100255.9429
6/12/2020 18:30,100586.0524
6/12/2020 18:45,100663.1333
6/12/2020 19:00,100664
6/12/2020 19:15,100664
6/12/2020 19:30,100664
6/12/2020 19:45,100664
6/12/2020 20:00,100360.8
6/12/2020 20:15,100664
6/12/2020 20:30,100664
6/12/2020 20:45,100664
6/12/2020 21:00,100664
6/12/2020 21:15,100664
6/12/2020 21:30,100367
6/12/2020 21:45,100664
6/12/2020 22:00,100664
6/12/2020 22:15,100664
6/12/2020 22:30,100664
6/12/2020 22:45,100664
6/12/2020 23:00,100664
6/12/2020 23:15,100664
6/12/2020 23:30,100664
6/12/2020 23:45,96353.66667
6/13/2020 0:00,79756.19048
6/13/2020 0:15,77171
6/13/2020 0:30,77171
6/13/2020 0:45,77171
6/13/2020 1:00,77171
6/13/2020 1:15,76871
6/13/2020 1:30,77171
6/13/2020 1:45,77171
6/13/2020 2:00,77171
6/13/2020 2:15,77171
6/13/2020 2:30,77171
6/13/2020 2:45,77171
6/13/2020 3:00,77171
6/13/2020 3:15,77171
6/13/2020 3:30,77171
6/13/2020 3:45,77171
6/13/2020 4:00,77171
6/13/2020 4:15,77171
6/13/2020 4:30,77171
6/13/2020 4:45,77171
6/13/2020 5:00,77171
6/13/2020 5:15,76862.33333
6/13/2020 5:30,33803.34286
6/13/2020 5:45,31971
6/13/2020 6:00,31972.15238
6/13/2020 6:15,26705.46667
6/13/2020 6:30,22928.83333
6/13/2020 6:45,20444.62857
6/13/2020 7:00,2663.2
6/13/2020 7:15,2425.333333
6/13/2020 7:30,3808.014286
6/13/2020 7:45,5560.271429
6/13/2020 8:00,7264.87619
6/13/2020 8:15,9482.561905
6/13/2020 8:30,11584.73333
6/13/2020 8:45,14073.82857
6/13/2020 9:00,17239.99524
6/13/2020 9:15,19830.55714
6/13/2020 9:30,22294.8381
6/13/2020 9:45,12664.33333
6/13/2020 10:00,20145.88571
6/13/2020 10:15,29413.20953
6/13/2020 10:30,10065.3
6/13/2020 10:45,0
6/13/2020 11:00,16713.73333
6/13/2020 11:15,35388.33333
6/13/2020 11:30,37952.48095
6/13/2020 11:45,40339.29524
6/13/2020 12:00,43377.67143
6/13/2020 12:15,46871.46667
6/13/2020 12:30,50698.61905
6/13/2020 12:45,54035.81905
6/13/2020 13:00,56823.0381
6/13/2020 13:15,60211.58571
6/13/2020 13:30,63370.66667
6/13/2020 13:45,65641.40476
6/13/2020 14:00,67876.4619
6/13/2020 14:15,70543.09048
6/13/2020 14:30,74533.4
6/13/2020 14:45,77884.59524
6/13/2020 15:00,80376.28095
6/13/2020 15:15,83959.63333
6/13/2020 15:30,88239.70952
6/13/2020 15:45,91619.13333
6/13/2020 16:00,94923.63333
6/13/2020 16:15,97256.5381
6/13/2020 16:30,100156.9333
6/13/2020 16:45,101930.8714
6/13/2020 17:00,105124.1952
6/13/2020 17:15,107318.2857
6/13/2020 17:30,108482.8667
6/13/2020 17:45,109332.2286
6/13/2020 18:00,110088.5762
6/13/2020 18:15,110607.4857
6/13/2020 18:30,110860.9429
6/13/2020 18:45,110928.6
6/13/2020 19:00,110929
6/13/2020 19:15,110929
6/13/2020 19:30,110929
6/13/2020 19:45,110929
6/13/2020 20:00,110929
6/13/2020 20:15,110929
6/13/2020 20:30,110929
6/13/2020 20:45,110929
6/13/2020 21:00,110929
6/13/2020 21:15,110929
6/13/2020 21:30,110929
6/13/2020 21:45,110929
6/13/2020 22:00,110929
6/13/2020 22:15,110929
6/13/2020 22:30,110929
6/13/2020 22:45,110929
6/13/2020 23:00,110929
6/13/2020 23:15,110929
6/13/2020 23:30,110929
6/13/2020 23:45,106120.9333
6/14/2020 0:00,87361.93333
6/14/2020 0:15,85459
6/14/2020 0:30,85459
6/14/2020 0:45,85227.53333
6/14/2020 1:00,85459
6/14/2020 1:15,85459
6/14/2020 1:30,85459
6/14/2020 1:45,85459
6/14/2020 2:00,85459
6/14/2020 2:15,85459
6/14/2020 2:30,85459
6/14/2020 2:45,85459
6/14/2020 3:00,85459
6/14/2020 3:15,85459
6/14/2020 3:30,85459
6/14/2020 3:45,85459
6/14/2020 4:00,85459
6/14/2020 4:15,85459
6/14/2020 4:30,85459
6/14/2020 4:45,85459
6/14/2020 5:00,85459
6/14/2020 5:15,85459
6/14/2020 5:30,35692.66667
6/14/2020 5:45,34858
6/14/2020 6:00,34874.98095
6/14/2020 6:15,35048.13333
6/14/2020 6:30,34967.33333
6/14/2020 6:45,27907.09048
6/14/2020 7:00,26529.30476
6/14/2020 7:15,27922.4
6/14/2020 7:30,15197.9
6/14/2020 7:45,6304.32381
6/14/2020 8:00,9004.02381
6/14/2020 8:15,11020.91905
6/14/2020 8:30,13314.21429
6/14/2020 8:45,15888.64286
6/14/2020 9:00,19104.21429
6/14/2020 9:15,22214.93333
6/14/2020 9:30,25102.66667
6/14/2020 9:45,27791.53333
6/14/2020 10:00,30478.18572
6/14/2020 10:15,34201.32857
6/14/2020 10:30,37897.2
6/14/2020 10:45,40521
6/14/2020 11:00,43799.06667
6/14/2020 11:15,47540.90952
6/14/2020 11:30,50738.63333
6/14/2020 11:45,53751.26667
6/14/2020 12:00,56576.77619
6/14/2020 12:15,60303.82857
6/14/2020 12:30,64208.8381
6/14/2020 12:45,68249.64286
6/14/2020 13:00,71982.87143
6/14/2020 13:15,75430.46191
6/14/2020 13:30,78905.26667
6/14/2020 13:45,82318.42381
6/14/2020 14:00,85591.79524
6/14/2020 14:15,88580.53333
6/14/2020 14:30,90631.97619
6/14/2020 14:45,94568.86667
6/14/2020 15:00,98158.54286
6/14/2020 15:15,100286.8952
6/14/2020 15:30,102529.4
6/14/2020 15:45,106945.4952
6/14/2020 16:00,109546
6/14/2020 16:15,112072.4619
6/14/2020 16:30,114205.4143
6/14/2020 16:45,115893.781
6/14/2020 17:00,117216.5952
6/14/2020 17:15,119019.1048
6/14/2020 17:30,120103.1476
6/14/2020 17:45,120960.6
6/14/2020 18:00,121641.8095
6/14/2020 18:15,122083.4
6/14/2020 18:30,122303.8762
6/14/2020 18:45,122347
6/14/2020 19:00,122347
6/14/2020 19:15,122347
6/14/2020 19:30,122347
6/14/2020 19:45,122347
6/14/2020 20:00,122347
6/14/2020 20:15,121862.4667
6/14/2020 20:30,122347
6/14/2020 20:45,122123.8667
6/14/2020 21:00,122347
6/14/2020 21:15,122347
6/14/2020 21:30,122347
6/14/2020 21:45,122347
6/14/2020 22:00,122347
6/14/2020 22:15,122347
6/14/2020 22:30,122347
6/14/2020 22:45,122347
6/14/2020 23:00,122347
6/14/2020 23:15,122347
6/14/2020 23:30,122347
6/14/2020 23:45,117901
6/15/2020 0:00,95945.6
6/15/2020 0:15,92668
6/15/2020 0:30,92668
6/15/2020 0:45,92668
6/15/2020 1:00,92668
6/15/2020 1:15,92668
6/15/2020 1:30,92668
6/15/2020 1:45,92668
6/15/2020 2:00,92668
6/15/2020 2:15,92668
6/15/2020 2:30,92668
6/15/2020 2:45,92668
6/15/2020 3:00,92668
6/15/2020 3:15,92668
6/15/2020 3:30,92668
6/15/2020 3:45,92668
6/15/2020 4:00,92668
6/15/2020 4:15,92668
6/15/2020 4:30,92668
6/15/2020 4:45,92668
6/15/2020 5:00,92668
6/15/2020 5:15,92668
6/15/2020 5:30,23605.13333
6/15/2020 5:45,22622
6/15/2020 6:00,22637.48095
6/15/2020 6:15,22752.6
6/15/2020 6:30,23053.88571
6/15/2020 6:45,13869.7619
6/15/2020 7:00,10872.13809
6/15/2020 7:15,12136.22857
6/15/2020 7:30,6077.557143
6/15/2020 7:45,5435.547619
6/15/2020 8:00,7973.109524
6/15/2020 8:15,10829.53333
6/15/2020 8:30,14228.40476
6/15/2020 8:45,17805.87143
6/15/2020 9:00,21027.11428
6/15/2020 9:15,23590.73333
6/15/2020 9:30,25667.24286
6/15/2020 9:45,27754.10952
6/15/2020 10:00,30902.71905
6/15/2020 10:15,34214.4
6/15/2020 10:30,37116.74286
6/15/2020 10:45,39349.8
6/15/2020 11:00,41412.94286
6/15/2020 11:15,43639.24286
6/15/2020 11:30,46326.53333
6/15/2020 11:45,48061.2
6/15/2020 12:00,50180.06667
6/15/2020 12:15,53145.26667
6/15/2020 12:30,55865
6/15/2020 12:45,57769.38095
6/15/2020 13:00,59998
6/15/2020 13:15,61572.38571
6/15/2020 13:30,63091.65238
6/15/2020 13:45,65858.49047
6/15/2020 14:00,69470.5381
6/15/2020 14:15,72247.06667
6/15/2020 14:30,74351.14762
6/15/2020 14:45,76957.83334
6/15/2020 15:00,79614.70952
6/15/2020 15:15,82386.73333
6/15/2020 15:30,85561.9381
6/15/2020 15:45,87494.58095
6/15/2020 16:00,88637.10476
6/15/2020 16:15,90148.93333
6/15/2020 16:30,92498.19048
6/15/2020 16:45,94731.52381
6/15/2020 17:00,96517.77619
6/15/2020 17:15,97167.26191
6/15/2020 17:30,97999.4
6/15/2020 17:45,98794.58095
6/15/2020 18:00,99375.2
6/15/2020 18:15,99793.29048
6/15/2020 18:30,100049.4
6/15/2020 18:45,100157.2667
6/15/2020 19:00,100165
6/15/2020 19:15,100165
6/15/2020 19:30,100165
6/15/2020 19:45,100165
6/15/2020 20:00,100165
6/15/2020 20:15,100165
6/15/2020 20:30,100165
6/15/2020 20:45,100165
6/15/2020 21:00,100165
6/15/2020 21:15,100165
6/15/2020 21:30,100165
6/15/2020 21:45,100165
6/15/2020 22:00,100165
6/15/2020 22:15,100165
6/15/2020 22:30,100165
6/15/2020 22:45,100165
6/15/2020 23:00,100165
6/15/2020 23:15,100165
6/15/2020 23:30,100165
6/15/2020 23:45,96569.8
6/16/2020 0:00,77490.78571
6/16/2020 0:15,73875
6/16/2020 0:30,73875
6/16/2020 0:45,73875
6/16/2020 1:00,73875
6/16/2020 1:15,73875
6/16/2020 1:30,73875
6/16/2020 1:45,73875
6/16/2020 2:00,73875
6/16/2020 2:15,73694.26667
6/16/2020 2:30,73875
6/16/2020 2:45,73875
6/16/2020 3:00,73875
6/16/2020 3:15,73875
6/16/2020 3:30,73875
6/16/2020 3:45,73875
6/16/2020 4:00,73875
6/16/2020 4:15,73875
6/16/2020 4:30,73875
6/16/2020 4:45,73875
6/16/2020 5:00,73875
6/16/2020 5:15,73875
6/16/2020 5:30,18928
6/16/2020 5:45,17433
6/16/2020 6:00,17442.14762
6/16/2020 6:15,17551.32381
6/16/2020 6:30,17833.68095
6/16/2020 6:45,12568.06667
6/16/2020 7:00,9969.528571
6/16/2020 7:15,10913.95238
6/16/2020 7:30,6009.847619
6/16/2020 7:45,4836.428571
6/16/2020 8:00,6608.2
6/16/2020 8:15,8774.709524
6/16/2020 8:30,11327.04286
6/16/2020 8:45,13967.69048
6/16/2020 9:00,16779.8
6/16/2020 9:15,19285.12857
6/16/2020 9:30,22112.94286
6/16/2020 9:45,25325.34762
6/16/2020 10:00,28812.68095
6/16/2020 10:15,32703.46667
6/16/2020 10:30,35074.38095
6/16/2020 10:45,38843.96191
6/16/2020 11:00,42377.12857
6/16/2020 11:15,45974.84762
6/16/2020 11:30,51139.13334
6/16/2020 11:45,55795.14762
6/16/2020 12:00,59398.12857
6/16/2020 12:15,62680.05238
6/16/2020 12:30,65899.6
6/16/2020 12:45,70235.3
6/16/2020 13:00,74897.94286
6/16/2020 13:15,79712.02857
6/16/2020 13:30,83331.24762
6/16/2020 13:45,85879.4
6/16/2020 14:00,90057.83809
6/16/2020 14:15,40553.80476
6/16/2020 14:30,0
6/16/2020 14:45,73383.42381
6/16/2020 15:00,97442.22857
6/16/2020 15:15,100218.2714
6/16/2020 15:30,103495.681
6/16/2020 15:45,106630.0429
6/16/2020 16:00,108567.481
6/16/2020 16:15,110401.4905
6/16/2020 16:30,111603.981
6/16/2020 16:45,112888.1429
6/16/2020 17:00,113839.1333
